train_arc_acc,train_lab_acc
0.004903846420347691,0.09923076629638672
0.13630953431129456,0.07358631491661072
0.18421053886413574,0.2549342215061188
0.22775298357009888,0.31681546568870544
0.3380213975906372,0.4583461284637451
0.46590909361839294,0.5284090638160706
0.5256770849227905,0.577343761920929
0.5502303242683411,0.6005476117134094
0.5624324083328247,0.6602408289909363
0.6899670958518982,0.7251644730567932
0.5366095900535583,0.7163289785385132
0.6364850401878357,0.7345531582832336
0.7935553789138794,0.7715487480163574
0.824999988079071,0.7895833253860474
0.8994916081428528,0.8114458918571472
0.7337421178817749,0.782267689704895
0.8784407377243042,0.7984216809272766
0.8693337440490723,0.8555403351783752
0.7848437428474426,0.8264063000679016
0.8822917342185974,0.8507439494132996
0.7790948152542114,0.8270833492279053
0.9414063096046448,0.874441921710968
0.9322917461395264,0.8904390335083008
0.8448076844215393,0.857067346572876
0.9292140603065491,0.9088541865348816
0.8120085000991821,0.8874159455299377
0.8791667222976685,0.8537499904632568
0.8976190090179443,0.9026041030883789
0.9241071343421936,0.9192708730697632
0.8375416994094849,0.8745811581611633
0.949999988079071,0.9145833253860474
0.9250408411026001,0.8983864188194275
0.9202332496643066,0.9068161249160767
0.8977273106575012,0.9019885659217834
0.9227603673934937,0.9074479341506958
0.9039583802223206,0.9126561880111694
0.9642857313156128,0.9441964626312256
0.8788498640060425,0.9058238863945007
0.962890625,0.9528645873069763
0.9562908411026001,0.9491422176361084
0.8258234858512878,0.8977029323577881
0.9002386331558228,0.9212581515312195
0.980823814868927,0.9576231241226196
0.9799107313156128,0.9575893878936768
0.9733631610870361,0.9666666388511658
0.9364224076271057,0.940804660320282
0.8225641250610352,0.9249959588050842
0.9582201838493347,0.9567481875419617
0.9555059671401978,0.9754464626312256
0.9703947305679321,0.9769736528396606
